episode,rewards,lengths
174,-0.874026754229754,57
175,-2.6634467378430737,57
176,-10.725419607951537,400
177,-1.073524945063681,22
178,-3.367200307039146,66
179,-0.3310930146205187,48
180,-0.826146802044673,17
181,-0.9215485964210874,29
182,-0.8129080787675789,42
183,-0.8027260933906444,30
184,-0.9719198412382734,30
185,-0.5665375342965994,20
186,-0.2230828774558565,24
187,-0.4882187093171074,10
188,-1.1542790957850952,61
189,-0.3370844572485967,38
190,-1.4416862216133877,43
191,-2.4718378147556854,59
192,-3.502270087704529,93
193,-0.5737319325977869,30
194,-0.14800949571269012,18
195,-0.9636046475949903,26
196,-1.7747092111030236,41
197,-1.006768780252715,31
198,-1.5162246180365597,52
199,-1.8623990967647441,84
200,-0.4583448632189041,13
201,-0.9073326566104419,37
202,-0.18645170423745236,29
203,-0.5542980651547315,27
204,-0.2732806571518458,16
205,-1.1275540034410987,42
206,-0.14879318353609883,10
207,-1.8591249126396392,39
208,-5.23829818200563,144
209,-0.4886121948192995,26
210,-1.226404318520426,35
211,-2.371652653141314,55
212,-2.2965806558232393,67
213,-0.04717905431851432,11
214,-2.684259310042323,125
215,-3.0671945742069817,76
216,-1.2352097377605895,69
217,-1.9160135422594187,81
218,-0.6228301820870791,16
219,-1.8600229457973672,50
220,-0.4137520396915405,16
221,-9.162831415001806,400
222,-1.2072259149846036,62
223,-0.08564207605212701,68
224,-9.98911493544343,400
225,-2.773560008400786,74
226,-1.977306568528088,63
227,-12.382773686623931,400
228,-0.18882544096179077,11
229,-1.3352367629775879,56
230,-0.6490392716846151,22
231,-2.1964600064921362,56
232,-0.5986705837881952,15
233,-0.7431718377767268,34
234,-10.90007685135682,400
235,-0.37040046045842606,13
236,-0.1439834905789677,22
237,-0.3094097383373914,33
238,-1.9880461070492386,73
239,-1.579659240443596,41
240,-0.16437303482004412,19
241,-0.9540113188427992,27
242,-0.22408285832369002,49
243,-0.3799297566741382,24
244,-1.8626654698171528,111
245,-3.119383736200596,125
246,-0.5562948401701435,24
247,0.05559042423776747,19
248,-0.2841475536519209,50
249,-0.5731185263559064,15
250,-5.998069794092842e-05,43
251,-0.24575289539833572,19
252,-0.40034601673982795,20
253,-0.8768504595119205,34
254,-0.8077325143611087,28
255,-1.3450390286372085,77
256,-5.322381171815101,154
257,-3.153960256407877,150
258,-0.20298831957998636,11
259,-0.7199545005050256,37
260,-0.16973752282117505,12
261,-0.6283044512800254,42
262,-0.7311985266056518,40
263,-0.8286796632377301,21
264,-3.7300679844258813,98
265,-11.134817984424838,400
266,-2.105964882201565,117
267,-1.1138179896911469,72
268,-2.700975531917677,94
269,-2.8033147352630943,140
270,-0.1662799446602773,52
271,-4.835446071704863,144
272,-3.8504823081023867,106
273,-0.550799067411893,18
274,-1.4857882210374573,50
275,-3.1591335920786907,116
276,-1.1939488279524755,40
277,-1.717275504580907,77
278,-2.425762864277364,89
279,-0.77792685485226,31
280,-0.7566417931337555,32
281,-0.3113219889192704,10
282,-2.1242099740647813,95
283,-1.1665952769269639,31
284,-0.387307623488827,13
285,-0.5481842244961662,31
286,-10.118049672591171,400
287,-0.37784925127011487,15
288,-0.028497632740520407,24
289,-1.6478785239085163,50
290,-0.40315115520635164,46
291,-0.692375857356294,32
292,-1.5388615107198387,44
293,-2.9630071524927746,75
294,-0.3866538028356123,31
295,-1.4783888180984959,42
296,-0.49265749560198385,14
297,-0.2674080672967956,20
298,-1.3123846877541034,53
299,-0.5614819815608265,21
300,-10.119702629819786,400
301,-0.5191817678234029,19
302,-0.5281897335262395,12
303,-1.230836109359968,50
304,-8.220866600295176,400
305,-0.5624965480089958,21
306,-1.6295688456682074,120
307,-0.3949609007604194,28
308,-0.9591502142081243,35
309,-0.9705637956954484,47
310,-0.5764035135102865,12
311,-0.4144806230494051,37
312,-1.4773222945158304,33
313,-0.29642854649463085,32
314,-0.3874241622147104,63
315,-0.43014511211454853,17
316,-1.1799611110191923,34
317,-0.4750743085404972,24
318,-1.679965041742807,48
319,-0.974701989549673,39
320,-0.3757784214165011,67
321,-2.4240398399793723,109
322,-1.3640506741917109,34
323,-0.413382308403831,15
324,-2.5894826267853666,69
325,-1.6997424446806564,42
326,-0.4310637900613726,13
327,-0.5511094945620375,20
328,-2.025149097171528,45
329,-0.19950722897826006,11
330,-0.0735846508277671,18
331,-0.9904493590599421,35
332,-3.5951324651452268,143
333,-1.1906968225362036,28
334,-0.37589338865139466,32
335,-10.836011894100535,400
336,-1.1100566361947048,36
337,-5.07730920023244,147
338,-0.4296482347750838,17
339,-0.5958315289197342,23
340,-1.0450692512877755,74
341,-0.6223894503506868,19
342,-1.8951573388907965,51
343,-1.2933568845198804,37
344,-1.1500398328142238,45
345,-1.0697711313720737,42
346,-0.38379734381773734,12
347,-0.023419613088784257,9
348,-10.784337115010192,400
349,-0.730285679430192,19
350,-0.8419602301730627,52
351,-1.5138100043929812,129
352,-0.0815661489918694,37
353,-0.0934970696307505,8
354,-0.4298480704905244,44
355,-1.1900446875799462,63
356,-0.9434114532725252,36
357,-3.856245346655425,118
358,-0.46136406007216385,21
359,-0.4148142222991317,12
360,-0.32112975526815907,10
361,0.04169791362038797,32
362,-3.8661973537567738,86
363,-5.491629118945767,175
364,-3.4859050451883777,122
365,-0.8553430396541715,49
366,-0.308410188495372,9
367,-1.1602353054183037,35
368,-0.8093386338226728,35
369,-1.0699390580389563,86
370,-0.38168416789514786,13
371,-0.776911734599667,19
372,-1.0352806951905655,28
373,-1.1601869833117877,41
374,-1.2430454282639147,36
375,-2.6729576022097583,64
376,-12.698775786153186,400
377,-0.47055821321522606,18
378,-0.1961782051996299,9
379,-0.5577891544131479,12
380,-1.1118261180481472,35
381,-2.3448960588486147,67
382,-0.5312267325185457,24
383,-1.7113408493785551,54
384,-0.6437844717512877,19
385,-0.28757172009812915,14
386,-12.120808210326926,400
387,-0.49724728018681075,12
388,-1.6599101539430063,43
389,-1.4178077911243911,57
390,-0.38558265494685706,12
391,-2.4061297272295743,91
392,-1.3029022855795163,46
393,-0.913384539861757,104
394,-2.2707905015300884,77
395,-1.7414205500361843,35
396,-0.39046666903332855,8
397,-0.2914208140160795,12
398,-1.2523965894621145,39
399,-0.5208617629927039,16
400,-0.23484193878622264,24
401,-0.23255487810150074,29
402,-0.368663671001561,13
403,-0.7743653143229827,22
404,-1.110709183848705,35
405,-0.8972690975724354,29
406,-1.2767048536208323,33
407,-1.160642224333139,44
408,-2.010557476144461,82
409,-0.17138888932406118,20
410,-0.27412725349697603,20
411,-0.8575794411953916,56
412,-1.56354833166355,60
413,-0.11657345572327668,35
414,-2.7846511728997956,138
415,-0.9689481875031705,61
416,-2.1307033006263274,107
417,-0.8020447126710897,27
418,-1.8311009171419772,53
419,-0.6807439843696232,61
420,-1.867003040206657,67
421,-2.1679732268968124,56
422,-1.9914048418420305,48
423,-2.151710383040506,82
424,-1.0120170701690878,16
425,-0.28175187579383265,33
426,-1.4307788231289982,40
427,-0.35465429143740024,21
428,-0.2789178593939583,27
429,-1.1684072701003618,41
430,-1.6606761909987307,34
431,-0.5450061859559314,15
432,-2.347372036215693,102
433,-5.872799230353058,241
434,-2.093398167530385,108
435,-2.810791159261483,93
436,-0.9336791627646522,22
437,-1.2205985963939052,41
438,-0.22044346501348036,11
439,-0.28840576604327406,22
440,-5.28794231356389,224
441,-0.5200195240664967,32
442,-0.9891838329592664,17
443,-1.0317744472322288,44
444,-0.43158702478949446,20
445,-1.0971600650431899,29
446,-3.8095789269721294,111
447,-1.0885751202590228,47
448,-1.9393606349371497,53
449,-1.0031032178883907,28
450,-0.5249637872430795,33
451,-1.40504826028641,58
452,-3.4559812000642345,129
453,-0.3475899992990966,14
454,-1.243708084419681,52
455,-1.8670819694447813,72
456,-0.12295044179294637,12
457,-1.2551515834014828,34
458,-0.28032907313643524,22
459,0.17041821966306966,60
460,-0.448382180941331,24
461,-2.8663941854403494,59
462,-0.8603773901676066,22
463,-0.36618971116078114,15
464,-1.1720678628276615,43
465,-1.0395376921588233,28
466,-1.4402584725642584,59
467,-0.20874864914369284,13
468,-0.3665022612830478,72
469,-0.4249168318914688,19
470,-1.6211205409149778,74
471,-0.34935607448405165,32
472,-0.3981083084143749,34
473,-3.3499091271732175,108
474,-9.563405814521856,400
475,-2.557788463215965,90
476,-0.3355599104132435,14
477,-10.026298949297367,400
478,-4.919797022599767,127
479,-1.387147240490989,50
480,-0.6009154173739226,41
481,0.10802763203593274,59
482,-0.2881562751702381,48
483,-0.1852695586604416,14
484,-0.6675042034922856,26
485,-1.5759069096107028,88
486,-1.1727941790351384,35
487,0.07498716972173938,40
488,-10.960508286437136,400
489,-10.404329882736814,400
490,-0.7640431730865832,30
491,-1.1221224239701426,21
492,-1.7720965544716456,46
493,-0.9539110131552766,33
494,-0.03135548106395002,18
495,-3.830575798197113,115
496,-2.7159756810569307,78
497,-0.544732775310915,10
498,-0.2547000853613832,15
499,-1.1230728718253722,49
500,-5.511485460034825,233
501,-1.7381146746307536,56
502,-3.751444346674983,143
503,-0.27823116305005574,10
504,-0.606127066349408,10
505,-0.3124403943780142,17
506,-0.05899620791855835,18
507,-1.3923789257086634,55
508,0.361769263444917,26
509,-0.9835454183338082,30
510,-0.06185096518089114,9
511,-3.8749850003358253,109
512,-1.2151601826177862,71
513,-0.5314433998894269,41
514,-0.8061314373832384,23
515,-1.3129938697421615,30
516,-0.3587482342947922,24
517,-1.4978081528485008,44
518,0.018691245565060105,24
519,-2.8503001357202744,99
520,-10.116650102746718,400
521,-1.3054315337597961,61
522,-0.38231814816962406,20
523,-9.999628098394759,400
524,-3.0138549246994493,64
525,-1.4214317760574693,93
526,-0.5747279538364841,36
527,-0.48671763321710615,22
528,0.11046825317758924,15
529,0.18641961714173533,37
530,-2.847204814896084,104
531,-2.6750534094512886,107
532,-0.8886846154129665,64
533,-10.739916852726894,400
534,-0.5572348258195678,19
535,-1.620536396022995,91
536,-0.9195064030662985,53
537,-0.760371305914192,37
538,-0.6007036980301221,18
539,-0.9032466973018531,74
540,-0.6360541667457961,14
541,-0.6636628088084866,53
542,-0.937878808093782,26
543,-0.8604970557081856,27
544,-0.3178351297421705,19
545,-0.1847941375352102,8
546,-0.8752903904166772,58
547,-1.106732467559977,42
548,-10.483599308128518,400
549,-0.621487235441997,38
550,-0.30566398145266593,22
551,-1.323891109876673,35
552,-1.2090237406363955,66
553,-0.3913677062380983,22
554,-1.0926628956476518,33
555,-0.37950388292589665,13
556,-0.5560984904836396,20
557,-0.2801735301437589,23
558,-1.5973781099280344,97
559,-0.7476957045011031,21
560,-1.707603167830878,42
561,0.014121776584185746,12
562,-0.9191525464314249,40
563,-0.23207771999224203,28
564,-0.30627862991100185,12
565,-9.810280813224457,400
566,-1.3108689702104985,47
567,-4.683492042689095,221
568,-0.3988119789437312,13
569,-1.8606096314362606,109
570,-1.3666733906714263,36
571,0.15722392711028368,28
572,-0.2912478738672013,25
573,-1.8398542246072347,33
574,-1.9108163587715374,55
575,-1.648836525213026,68
576,-0.6140556004053845,13
577,-0.11864775830561097,32
578,-2.079023764514041,67
579,-0.5538406943948034,19
580,-1.138255238320946,42
581,-0.9421404980218665,52
582,-0.1582086873110494,12
583,-1.3515276803181238,28
584,-0.1415559136507611,23
585,-0.17741549205272442,12
586,-0.24904107036869377,17
587,-1.5071365254877418,39
588,-0.4066297999775915,17
589,-1.7767559884626214,74
590,-1.2499239597434229,52
591,-2.313305906836454,93
592,-10.149194114939808,400
593,-0.9525399448020019,21
594,-0.6566430398922095,52
595,-0.1277136476178093,34
596,-1.970434842759556,156
597,-0.6017579931783448,20
598,-0.6137139700266325,44
599,-0.3236056736384163,15
600,-0.35382331965486774,9
601,-1.1055152753296973,27
602,-1.9806992574703455,86
603,-11.398177631664936,400
604,-0.47692099686552714,26
605,-0.5220068523262987,23
606,-0.5556031950613689,55
607,-0.3762391835354324,24
608,-7.94082126432399,211
609,0.10874529841679897,30
610,-0.7890594597525665,41
611,-1.0243112224534474,47
612,-3.3242821704680607,156
613,0.11573435331288003,32
614,-0.38764063989922,28
615,-0.44035397335964976,29
616,-0.3865781160109748,10
617,-1.795019001680553,79
618,-0.31753651699091473,19
619,-0.645502737678251,13
620,-0.3130852531723695,24
621,-0.1599611901455693,8
622,-0.8681825295153066,33
623,-2.1273528770263415,42
624,-0.8871429850717198,14
625,-0.4618690878343554,20
626,-0.26806323202819726,12
627,-0.5515946133349757,13
628,-0.01903307188250567,7
629,-4.142836339978405,109
630,-0.5200274026085878,22
631,-3.5374734667074366,76
632,-1.0152009762361105,36
633,-0.1362199184478268,16
634,-1.473162269857345,99
635,-3.3070172822863544,124
636,-2.5873959187813567,107
637,-0.45350603497569164,22
638,-0.07134714490565662,40
639,-0.46584368681077387,35
640,-0.4706003713255645,18
641,0.18813786201261584,33
642,-0.5437154612264625,18
643,-0.2830734366570607,15
644,-1.6583124305038697,65
645,-0.4166631972497905,17
646,-0.389114367569148,16
647,-0.6119286147556893,38
648,-1.465798005567978,58
649,-1.2248023402796944,50
650,-11.042130054053231,400
651,-0.4626784543901322,12
652,-10.287411991013087,400
653,-0.5718150102370356,33
654,-1.2551077386669973,39
655,-0.5649620466572987,41
656,-2.167196421555031,51
657,-2.9205511089497374,95
658,-0.07073317057196982,23
659,-1.5238285203510427,34
660,-1.1826431592894244,20
661,-0.058468527620220145,25
662,-0.8141185334444571,67
663,-2.063345344922769,80
664,0.0028985566144965197,73
665,-0.3754844480421005,22
666,-0.5232744774842771,20
667,-0.6854384700206057,24
668,-0.17962805172791857,17
669,-0.6674450425042234,20
670,-0.4378930228329655,13
671,-8.437903486501279,400
672,-10.81574879482527,400
673,-1.3471357378262672,55
674,-0.35511489905505966,10
675,-0.6073286416695772,25
676,-0.9674726618694344,34
677,-0.5584232984878448,12
678,0.10441828084302222,64
679,-1.1208129428221962,47
680,0.08035522615875086,21
681,0.08596899152058804,42
682,-0.1723526229621561,11
683,-0.08172158889666806,11
684,-10.740862385286364,400
685,-2.108032979670953,95
686,0.12744350425727544,23
687,-0.38526888509730023,14
688,-0.44115105272123456,12
689,0.045666881853636786,11
690,-0.8607329190190454,63
691,-2.8846903177604273,111
692,-1.4043652710234003,85
693,-0.8495105658793612,78
694,-2.050399105903315,86
695,-0.7636278093900438,17
696,-0.34166533219960515,19
697,-0.8179944831390311,13
698,-1.948980765744397,69
699,-1.3436650454763595,28
700,-0.2850197125816638,13
701,-1.100453676526928,49
702,-0.7912267750855816,32
703,-0.14291972011352813,16
704,-3.8478178591770553,53
705,-0.9067480850087282,35
706,-0.08320486001717546,74
707,-2.335166820183906,78
708,-1.6966320358711489,47
709,-0.38934341707103437,32
710,-1.9447973618780137,42
711,-0.08954012590093809,38
712,-10.31459990711951,400
713,-0.3869181144766367,11
714,-3.300395932541668,109
715,-0.9609384160702821,44
716,0.5069550592373206,30
717,-1.5586183183098723,57
718,-0.5303601048329587,12
719,-0.7731827974739333,43
720,-0.7681685163656401,18
721,-0.0659444772623076,6
722,-10.069471903797448,400
723,-0.678080169105736,30
724,-0.7804295619707887,40
725,-0.685801542255302,28
726,-0.3262077980283718,23
727,-0.06138140982221939,18
728,-0.20161348891767267,24
729,-0.9779242223123573,18
730,-11.68992801918758,400
731,-0.43661081107860633,52
732,-0.7485792473281832,31
733,-0.3062281717012112,12
734,-0.5691038305939525,12
735,-0.5765436328999048,57
736,-1.4917680639374553,57
737,-0.5873532653595384,13
738,-5.7505626536755186,157
739,-1.9417748984242336,61
740,-0.8538452026169426,67
741,0.3653360003024005,60
742,-1.764717287122918,39
743,-0.5376480388368855,13
744,-1.381333250954134,47
745,-4.031515012897458,104
746,-0.121744767786458,15
747,-1.116591753503223,74
748,-1.119716437274012,27
749,-3.1705680964510212,60
750,-0.264568220976646,18
751,-0.42615359089394617,24
752,-0.7298843477848839,14
753,-0.4971228465912463,17
754,-4.384129708413722,161
755,-0.849427334405383,29
756,-0.6141466838593214,19
757,-0.5506054444962387,56
758,-0.7295832048077145,21
759,-2.022341938238857,75
760,-0.4875047640538857,21
761,-0.5357461077300988,16
762,-2.060962234004484,70
763,-1.2561038665444715,88
764,-1.6473784132542653,81
765,-0.8595040748139995,28
766,-0.0917414807862909,12
767,-10.405507916314138,400
768,-0.19373126131579754,21
769,-0.7468852484799895,50
770,-0.6874782525254777,28
771,-0.3117372124087794,11
772,-1.3711720795885098,23
773,0.08520124280157619,35
774,-0.7325623811583977,25
775,-1.1958434518232117,39
776,-0.8501474703272549,20
777,-1.2244112418410578,107
778,-0.6035688679839136,24
779,-0.2697741559428853,11
780,-0.9789907708704721,36
781,-0.8580967408398782,25
782,-1.574231080320838,49
783,-0.418027959580479,42
784,-0.2492775978688745,10
785,-0.19290340759463412,12
786,-1.7178285396708584,60
787,-0.7430826643066214,27
788,-1.5541478128079986,48
789,-0.4715511907597603,12
790,-8.242300322328127,400
791,-1.649188819690507,51
792,-0.1082962822883883,14
793,-1.3052501816706374,24
794,0.18688552538725536,26
795,-1.091431445371782,53
796,-1.2551591801359872,54
797,-11.818471672301166,400
798,-0.16264585811679394,51
799,-0.3942408488184767,16
800,-2.018978716897268,45
801,-1.204595564405943,44
802,-10.812698386081152,400
803,-0.9131737107471891,65
804,-8.617499873861803,400
805,-0.3166350611431925,16
806,-1.3075765574934357,48
807,-1.3820730404618793,36
808,0.23529470379201445,18
809,0.05848710927932013,12
810,-1.8423658983283118,80
811,-0.20024700926436312,10
812,-0.8697380929468336,51
813,-0.6941761822136303,24
814,-1.2764978965332814,39
815,-0.5710727474386332,11
816,-0.015223184010537169,26
817,-1.162150350762246,63
818,-0.5417219825976852,54
819,-1.061076928855887,81
820,-0.4684668431487312,11
821,-9.345716704586994,400
822,-0.09750466731878994,24
823,-0.18173551582587644,13
824,-0.24870840909916697,12
825,-0.18283036462400465,11
826,-0.46399556995507363,23
827,-0.9434638660343941,28
828,-0.32646912437585274,32
829,-0.8120714545628972,17
830,-0.14304476230038826,9
831,-0.4061702406149633,24
832,-8.850758019077825,400
833,-1.3795413793179858,55
834,-0.1580890243816272,33
835,-0.670453084484484,14
836,-2.1466931377818934,72
837,-0.6454827668947456,18
838,-0.8490595571085715,18
839,-0.12649936859629118,89
840,-0.43404484652333775,14
841,-0.31516952340770116,12
842,-1.4432885471381767,43
843,-1.8104838680195217,78
844,-1.3245717449635286,56
845,-0.2935041228218015,12
846,-0.9086535740153714,24
847,-0.7497085476596669,22
848,-0.5635792267668358,25
849,-0.9950638562622036,35
850,-0.6936274145363313,42
851,-2.7454645517298566,96
852,-1.174844670390185,34
853,-0.5342483029736511,21
854,-0.2424031914240629,13
855,-0.42622268114806666,17
856,-0.20699841771074584,49
857,-0.3026394353285079,84
858,-0.5411101913507084,15
859,-0.12481662479664662,24
860,-0.07414878019689328,45
861,-1.0656360334187214,41
862,-0.38282101212749864,16
863,-0.876327443070493,16
864,-0.4656683015817727,16
865,-0.5879468176219026,17
866,-0.33313706667109316,11
867,-1.7670637886790748,83
868,-0.3944784858578898,26
869,-0.08926742487671091,11
870,-0.21151629951228232,17
871,-1.215134569254647,36
872,-3.741008034892401,87
873,-0.6937661362347005,51
874,-8.29383657284446,400
875,-0.4465302483352926,18
876,-0.9147011507005784,19
877,-5.147472872384801,154
878,-0.9599883336279779,31
879,-0.841225101149464,42
880,-0.5848348440956628,27
881,-0.3106238172699184,31
882,-9.70709212785372,400
883,-0.16928352878646377,22
884,-0.27446267555599335,14
885,-0.9115561411862962,25
886,-1.2969448176032992,46
887,-9.872593333142841,400
888,-10.615864304479661,400
889,-0.9289773890348004,29
890,0.21319271764566206,50
891,-0.4492045621242135,37
892,-11.372614784544378,400
893,-9.666727696601722,400
894,-9.766912984984819,400
895,-0.5540161518279977,38
896,-1.4157525342503923,61
897,-0.26466267597020837,35
898,-0.60914078312036,14
899,-0.8660068704382494,38
900,-0.08604410838622671,21
901,-0.37316109372336287,16
902,-1.4244208366793238,65
903,-0.28467439533343447,25
904,-0.4359700707882429,12
905,-9.37652014526676,400
906,-0.6398748131145708,22
907,-0.5722422624959105,16
908,-0.5144747578706431,19
909,-1.2501524141252542,41
910,-0.23227285126403233,8
911,-11.414722130482259,400
912,-2.6989512200622197,78
913,-0.9102872891733,42
914,-0.06290236438125539,13
915,-0.08860876032973164,27
916,-0.6408084934055417,25
917,-0.4985081889171566,13
918,-0.7887683702535473,33
919,-0.3493243883013709,48
920,-0.15045762009939934,23
921,0.004573500678839989,15
922,-1.2637873410764384,42
923,-10.697922436736084,400
924,0.16482637288792606,29
925,-0.59123446840093,18
926,-0.5481374837787926,76
927,0.2193973871845697,23
928,-11.190477075519748,400
929,-0.3906854325962587,16
930,-3.0440588128757726,207
931,-0.0984254860428391,27
932,-0.4442671686345491,35
933,0.05004650143375152,28
934,-0.27771022106683757,12
935,-0.0077163050178275325,26
936,-0.30792957380580294,17
937,-0.6220247776254793,12
938,-0.3125343414512878,14
939,0.28127423122157,60
940,-1.4126710180676947,52
941,-0.639896733218664,46
942,-9.987629850447911,400
943,-3.0037950106190614,83
944,-0.6573054933267003,42
945,-1.2485178488148512,32
946,-1.2786712528954542,46
947,-0.6240479486259005,29
948,-0.009648216240416348,19
949,-1.0620981019010034,39
950,-1.2568286573707117,30
951,-0.1858192459922712,29
952,-3.3388393271252252,136
953,-0.3044025847458915,18
954,-0.22705495697790257,11
955,-0.8899826020391666,54
956,-0.6310621854177724,36
957,-0.6168866734886256,23
958,-0.3004313009721936,13
959,-0.2876784593140653,38
960,-0.3731988295697986,14
961,-2.3721067786274377,132
962,-1.0145699473099925,26
963,-0.22730484996673264,12
964,-0.44062660824801786,25
965,-0.19075443472095094,12
966,-0.5585117692505815,27
967,-9.210751610996942,400
968,0.15383307595406104,49
969,-0.39620876717855263,20
970,-5.414037714935166,195
971,-0.19502631141937543,17
972,-1.360220009537375,50
973,-0.11358196931777899,18
974,-1.6156326026624186,44
975,-0.4657879349459836,14
976,-1.2494422440905377,68
977,-0.5809337988820101,22
978,-0.7583014859622546,36
979,-0.5303519127841017,28
980,-1.274911096472997,42
981,-0.4626015663390393,9
982,-2.750927573699941,130
983,-0.22408602116036774,38
984,-0.659459875040234,22
985,0.013358461157096326,19
986,-0.8780381575659257,27
987,-0.017475844963722946,21
988,-1.0369445960949073,33
989,-0.4132994683646404,17
990,-0.8411806056984318,27
991,-1.1293759442475133,49
992,-0.22295138889364566,10
993,-0.16177300494904134,30
994,-1.1981181720106122,32
995,-0.7636019512660783,28
996,-0.3871202712283044,12
997,-0.2546685411402763,18
998,-0.3549068005232714,39
999,-0.40636043545243433,17
1000,0.2948879328545686,37
1001,-0.596260119697937,16
1002,-0.1905809858055701,13
1003,-3.3822224153206903,148
1004,-0.42707522418260097,22
1005,-0.9342694424768411,26
1006,-0.15960218928363235,14
1007,-0.3477654699844807,11
1008,-1.8469550780817827,56
1009,-0.7415447476982788,24
1010,-1.2252024814009068,60
1011,-0.9441996931673873,42
1012,-1.0920125328505446,29
1013,-0.15193999303012573,16
1014,-0.13106821465116197,23
1015,-1.9622430295611712,53
