episode,rewards,lengths
452,-8.760869738326397,200
453,-10.7167450796501,200
454,-8.808657929451499,200
455,-11.084671494684043,200
456,-9.107079390610936,200
457,-8.803340065734032,200
458,-11.357214479101176,200
459,-7.816988980155954,200
460,-9.995049039488318,200
461,-10.099642095977645,200
462,-10.106942031487808,200
463,-10.197937508378443,200
464,-10.053647732142108,200
465,-9.914322071252561,200
466,-9.934907793537969,200
467,-8.956460018975587,200
468,-8.991526566039129,200
469,-9.16868435084165,200
470,-10.169652559005401,200
471,-11.31627824066492,200
472,-11.27488933661706,200
473,-10.093531679995223,200
474,-9.691942692655815,200
475,-9.344028118773522,200
476,-9.699534667184642,200
477,-7.8820601270540145,200
478,-9.204162842991302,200
479,-9.06669602678149,200
480,-8.802559767385565,200
481,-9.159704385252972,200
482,-9.072040513413368,200
483,-9.109483985666479,200
484,-9.84690418775014,200
485,-10.048587310635153,200
486,-9.15858599758386,200
487,-9.177835915859033,200
488,-11.09117286706704,200
489,-7.852420609831684,200
490,-10.444095075837927,200
491,-10.583777291505148,200
492,-7.8175627690896725,200
493,-10.072994175398833,200
494,-8.957549215673865,200
495,-10.24453939924795,200
496,-10.791115586215888,200
497,-9.415092155706477,200
498,-7.823747987911253,200
499,-10.307011979693657,200
500,-7.857457039950934,200
501,-8.392402770647177,200
502,-7.965429784305085,200
503,-9.263423331724491,200
504,-8.567476099852316,200
505,-7.925969829846144,200
506,-9.14542098811088,200
507,-10.101072103583222,200
508,-7.747775047218018,200
509,-8.767850362924628,200
510,-9.206370546167639,200
511,-13.621288606885482,200
512,-9.079614535702161,200
513,-8.762399371608916,200
514,-7.861133372094004,200
515,-8.978751976717863,200
516,-8.029960791360304,200
517,-7.776502058051883,200
518,-11.237173246556335,200
519,-8.833770373446777,200
520,-8.307444929387872,200
521,-9.953973847152975,200
522,-8.954997899339624,200
523,-7.6250396403132585,200
524,-8.389395895685576,200
525,-11.76443442828107,200
526,-9.59725577706783,200
527,-8.1961694249983,200
528,-7.454664195020704,200
529,-12.20281997064558,200
530,-9.395762786219642,200
531,-8.175697507788339,200
532,-8.976368820571158,200
533,-9.073690275062903,200
534,-10.240532608893853,200
535,-9.0004311069189,200
536,-10.133586930259016,200
537,-8.455736831185064,200
538,-10.225921992300943,200
539,-8.945274159579393,200
540,-6.570565433100212,200
541,-8.935558639704798,200
542,-10.246993950406607,200
543,-7.739021782077309,200
544,-10.31109201218859,200
545,-10.261933733377067,200
546,-8.610648955297721,200
547,-8.172467219402769,200
548,-10.182965332650015,200
549,-8.745039002691819,200
550,-7.787928539316418,200
551,-10.073746303924421,200
552,-10.037333707547408,200
553,-7.876021626887791,200
554,-7.32772251590239,200
555,-7.880795528441451,200
556,-9.468773812694225,200
557,-11.035854946725774,200
558,-10.123972314869874,200
559,-6.054675267287026,200
560,-9.06634665757575,200
561,-8.95599721959994,200
562,-7.783565457634654,200
563,-9.785927829602738,200
564,-8.981821391199636,200
565,-7.645973352592525,200
566,-8.971371055864822,200
567,-7.9754778238419,200
568,-10.231548674814935,200
569,-11.619265374920216,200
570,-10.219378057545729,200
571,-7.52239493334697,200
572,-7.717920375224531,200
573,-7.828203368557364,200
574,-11.479323067896674,200
575,-10.403104633605336,200
576,-8.154940269052995,200
577,-7.6633716288349385,200
578,-7.644792983445891,200
579,-7.7302371770543905,200
580,-8.28317992156573,200
581,-8.951401017340737,200
582,-8.724993962399592,200
583,-11.249380255630784,200
584,-9.333284633434056,200
585,-7.64417895530136,200
586,-10.04255733791159,200
587,-7.315650948071707,200
588,-7.93463767822439,200
589,-8.847830559778325,200
590,-9.050536282858369,200
591,-10.760401319365302,200
592,-7.903035595154952,200
593,-9.870045576318317,200
594,-8.952392827322223,200
595,-8.770481476621576,200
596,-8.799926184784349,200
597,-8.209367649235958,200
598,-7.550352778315957,200
599,-10.277411830215932,200
600,-7.912953029984186,200
601,-10.794139800417376,200
602,-7.810886619528684,200
603,-9.975359184896861,200
604,-6.4930081064359575,200
605,-7.833094754698439,200
606,-8.815317771251197,200
607,-7.734005081106703,200
608,-8.790161457950648,200
609,-7.734777673972566,200
610,-7.623010418621111,200
611,-8.89273056656015,200
612,-10.14375281875128,200
613,-7.904784781246656,200
614,-7.608636702982407,200
615,-7.81717471694813,200
616,-9.911211165776418,200
617,-7.682704077590902,200
618,-7.851001512469213,200
619,-6.5744366188237535,200
620,-7.688126805967619,200
621,-9.200020580593078,200
622,-9.108583570016368,200
623,-7.875596492808646,200
624,-8.773246320408864,200
625,-8.840949770993594,200
626,-8.89067178791131,200
627,-8.801222021760008,200
628,-8.430559135521072,200
629,-9.205372078491848,200
630,-8.795253183305267,200
631,-7.692986709992157,200
632,-7.589208271437428,200
633,-9.515527198900504,200
634,-8.773268386261474,200
635,-8.784470796555242,200
636,-7.679329141255939,200
637,-7.5317335310150115,200
638,-8.734287083429377,200
639,-8.70346623766713,200
640,-7.585228677534273,200
641,-6.398937731064945,200
642,-7.704377541010377,200
643,-8.928804122934588,200
644,-8.853799699896072,200
645,-8.745890253429339,200
646,-11.02292302689194,200
647,-8.74332629761517,200
648,-10.69470590119802,200
649,-7.7703903868867075,200
650,-7.561553724478717,200
651,-7.232116672503395,200
652,-8.690821357884309,200
653,-6.9171307758263705,200
654,-7.771520845038254,200
655,-7.6319488405591125,200
656,-10.262158218775937,200
657,-7.683430651745483,200
658,-6.433770865210649,200
659,-8.911740307577684,200
660,-9.120843071427513,200
661,-8.900752704049157,200
662,-6.351190021237157,200
663,-7.5869370953214945,200
664,-8.748672706543019,200
665,-6.272246352998376,200
666,-7.575985609597736,200
667,-8.713180232113142,200
668,-10.356375994853995,200
669,-6.300371977608148,200
670,-5.827125304976764,200
671,-7.712691179126863,200
672,-8.714828093389581,200
673,-7.6442195559753365,200
674,-7.584052517493059,200
675,-7.486062811190593,200
676,-6.337674228227094,200
677,-12.21697371087937,200
678,-10.22278548293924,200
679,-7.502574209646843,200
680,-6.343371047050053,200
681,-8.575443160384138,200
682,-6.331191775886119,200
683,-7.507308067767164,200
684,-7.3878554918420125,200
685,-7.427273220530337,200
686,-6.26045441875268,200
687,-6.240677559902377,200
688,-6.228789439165072,200
689,-7.62207880822031,200
690,-8.697249636862063,200
691,-6.238361957917257,200
692,-7.436490003250013,200
693,-7.334265153129216,200
694,-7.374914852459715,200
695,-8.019102947757927,200
696,-8.659634578617677,200
697,-6.266245725021024,200
698,-10.471226689870564,200
699,-5.074615631330007,200
700,-9.45814624633049,200
701,-7.4178048332675175,200
702,-7.399266860138412,200
703,-6.171439769911324,200
704,-8.656454060060554,200
705,-6.216035245792364,200
706,-6.2905341273202735,200
707,-6.131575729116662,200
708,-6.121472307533515,200
709,-6.140748277347336,200
710,-6.087481014269406,200
711,-6.292069707332052,200
712,-8.902104854395288,200
713,-7.311156163414272,200
714,-6.952969459121449,200
715,-7.324289662993704,200
716,-6.187085905135093,200
717,-9.028799131422652,200
718,-4.686643725101588,200
719,-9.486066036954144,200
720,-6.0374986263053065,200
721,-7.245705895144182,200
722,-8.327482053768048,200
723,-6.591436397767349,200
724,-8.831314852307537,200
725,-4.98156170586582,200
726,-6.072311807321212,200
727,-8.888272932106345,200
728,-8.536419518337341,200
729,-8.560749787652451,200
730,-6.112479616534193,200
731,-7.276205669614434,200
732,-7.957670099561068,200
733,-8.349229151452667,200
734,-7.158398083852915,200
735,-7.209717707336101,200
736,-7.248739867862976,200
737,-6.09544388101411,200
738,-9.588580818439105,200
739,-7.339895095466586,200
740,-4.90704744788034,200
741,-9.107856159695562,200
742,-4.876880002882013,200
743,-5.079780475309495,200
744,-6.067283525219153,200
745,-4.910106218496865,200
746,-4.802873827241759,200
747,-6.387719536835053,200
748,-4.8207696945838405,200
749,-5.952923242137436,200
750,-9.578952534380916,200
751,-5.963588511050422,200
752,-7.033238102780184,200
753,-7.775592516616587,200
754,-7.148219073544387,200
755,-6.103168619307405,200
756,-7.155153431601751,200
757,-4.791412231550029,200
758,-8.99442137757237,200
759,-5.419855965334287,200
760,-5.973735520562187,200
761,-8.488590192098298,200
762,-6.241612380525169,200
763,-4.986493421872337,200
764,-5.938564740793886,200
765,-7.031702022259424,200
766,-5.956022592087712,200
767,-5.953840389865026,200
768,-5.8630744883137424,200
769,-7.074936852988184,200
770,-5.630334281907096,200
771,-8.32992395008596,200
772,-4.908611601691345,200
773,-7.480543664908009,200
774,-5.730258039748184,200
775,-6.764471060146176,200
776,-5.929390479137766,200
777,-8.195807366728769,200
778,-7.093552700220424,200
779,-6.089982144912812,200
780,-4.738802369522084,200
781,-9.254805893551442,200
782,-4.9501334895826306,200
783,-9.023374139876193,200
784,-5.944905504250249,200
785,-7.060673175611051,200
786,-8.332694853757681,200
787,-4.892921318528935,200
788,-5.759480231531765,200
789,-7.613433104618228,200
790,-6.905321348587663,200
791,-5.817532855352975,200
792,-7.039960946532559,200
793,-4.687868144671082,200
794,-7.613247278218892,200
795,-7.3569026655115906,200
796,-4.773717066094592,200
797,-5.630035026359871,200
798,-7.039361535235746,200
799,-7.158010877559239,200
800,-7.16419177403967,200
801,-6.095519692992284,200
802,-4.669923853449131,200
803,-5.833978202178055,200
804,-9.015732308931973,200
805,-5.835367144913516,200
806,-4.566380084916979,200
807,-4.795804110392663,200
808,-4.4914719126963885,200
809,-6.980316180672062,200
810,-4.67223777214151,200
811,-4.619711301102296,200
812,-2.393798101904937,200
813,-7.881120854372857,200
814,-8.71849183776033,200
815,-4.682617012520434,200
816,-3.4484153819368775,200
817,-3.4512606031140907,200
818,-7.220194222268211,200
819,-2.3030998185023854,200
820,-6.814590184228859,200
821,-7.0687001329746035,200
822,-5.62810574946857,200
823,-7.408993080888259,200
824,-6.723040761969163,200
825,-2.2881440062909073,200
826,-5.624585351961622,200
827,-7.010300660550914,200
828,-5.7068450793137915,200
829,-8.152232027073005,200
830,-6.8387621786876895,200
831,-5.760590364733385,200
832,-5.638183027711383,200
833,-5.647420619089152,200
834,-6.814849449420315,200
835,-4.501053647601969,200
836,-7.205613848341934,200
837,-6.771526200813281,200
838,-4.478639570886042,200
839,-3.414455221915875,200
840,-5.608771478124352,200
841,-6.724220442786961,200
842,-5.575048809939166,200
843,-5.631696564144013,200
844,-8.729378051684987,200
845,-5.2537628334410815,200
846,-4.453552768783954,200
847,-2.2975390271329377,200
848,-3.7565073965794493,200
849,-4.454832670064602,200
850,-7.878313824714629,200
851,-3.345731678204778,200
852,-5.694541152522016,200
853,-2.0922410833159937,200
854,-4.324726062906191,200
855,-6.843685093048199,200
856,-4.3672763364878975,200
857,-6.580755918455266,200
858,-5.550495375040643,200
859,-5.783871240024841,200
860,-5.864032986370318,200
861,-3.6255312324578792,200
862,-2.231896542182792,200
863,-4.3756382443797515,200
864,-3.266974778575137,200
865,-4.611143324588978,200
866,-2.3128080414892658,200
867,-4.2693055634110975,200
868,-6.4682155662663785,200
869,-4.339910494222259,200
870,-4.351782424550002,200
871,-4.283949598990933,200
872,-4.333351331657508,200
873,-6.054226727790076,200
874,-6.916101124947115,200
875,-6.857997125433017,200
876,-7.151905854070633,200
877,-3.271943762580194,200
878,-6.4994671179175345,200
879,-3.8047428577205165,200
880,-4.313467418445146,200
881,-3.2275092988388283,200
882,-4.102065725150084,200
883,-4.295350423915171,200
884,-3.2202068240715906,200
885,-6.382534172576379,200
886,-4.396746088770929,200
887,-5.441205887918194,200
888,-6.704732115839147,200
889,-3.211939571208779,200
890,-3.200421575485307,200
891,-3.203229047850874,200
892,-6.459465861942734,200
893,-3.2176644153914276,200
894,-2.135495564899553,200
895,-4.240391806197023,200
896,-5.3918109970135815,200
897,-5.287373534662593,200
898,-7.185054693584305,200
899,-1.2444848652631868,200
900,-5.571370743405813,200
901,-3.1711360324717974,200
902,-4.193944935886738,200
903,-5.2700239027529285,200
904,-4.312126225587967,200
905,-5.430175085614452,200
906,-3.1413322507066725,200
907,-4.500990153685808,200
908,-4.163407976683961,200
909,-5.291693150890184,200
910,-2.0978520549990685,200
911,-3.1327029302695806,200
912,-1.786762516933332,200
913,-6.232062241439721,200
914,-3.646881430332307,200
915,-4.156430972122907,200
916,-4.163468636962487,200
917,-2.092672651519765,200
918,-4.146316715574815,200
919,-5.2444350756367095,200
920,-3.061025289423928,200
921,-4.135166366958732,200
922,-4.11271866925824,200
923,-4.094167133445857,200
924,-3.0617999194996726,200
925,-1.0438771538660085,200
926,-3.97735965966456,200
927,-1.0265780026419662,200
928,-3.061991313856889,200
929,-2.802259604329946,200
930,-6.090643426601706,200
931,-6.152538406249793,200
932,-4.006614953564733,200
933,-4.716667676361865,200
934,-4.0762783142165615,200
935,-5.0435240429758466,200
936,-3.963406477931235,200
937,-4.014215346951991,200
938,-7.205129324836481,200
939,-3.0452533628566165,200
940,-2.9803348985696245,200
941,-4.004329104547545,200
942,-1.036897796426232,200
943,-4.006643611573371,200
944,-3.923469848125301,200
945,-1.9872249053191402,200
946,-7.044353850064955,200
947,-5.031917037042407,200
948,-4.259181959625953,200
949,-2.005292528843397,200
950,-5.094812805314432,200
951,-5.155757133973271,200
952,-2.9810986433557076,200
953,-5.042261025474554,200
954,-3.977124184644105,200
955,-2.93596993813447,200
956,-1.9786358270386781,200
957,-1.0107995253150943,200
958,-3.012939388146982,200
959,-2.9344654403971457,200
960,-6.7181477504421006,200
961,-3.876052960442848,200
962,-1.9818932378271792,200
963,-3.042932589069063,200
964,-1.001579160757978,200
965,-3.9553970164955277,200
966,-4.816937822819994,200
967,-3.8835671937849074,200
968,-2.835133448374069,200
969,-1.959217715523949,200
970,-2.9048689351144823,200
971,-4.769259339153898,200
972,-5.909903217136102,200
973,-4.874024862393212,200
974,-1.9672393256295044,200
975,-4.494573552593189,200
976,-1.9337375713463572,200
977,-4.084253091668832,200
978,-3.8981800328564082,200
979,-5.6983120471219815,200
980,-5.20979292624426,200
981,-5.014298282710701,200
982,-0.9578826374653459,200
983,-2.857041553430745,200
984,-2.8680757908868477,200
985,-4.914349738575313,200
986,-1.9789523634507091,200
987,-3.911429389573223,200
988,-3.8174078621322853,200
989,-2.8597243214682875,200
990,-5.749862758417614,200
991,-1.8889501991555675,200
992,-2.8451335594638336,200
993,-2.7957530515309172,200
994,-1.916496403948031,200
995,-0.020594003724517407,200
996,-4.699481232735498,200
997,-3.978924791571199,200
998,-1.8618169013660015,200
999,-2.8391404994020846,200
